Commodity,Pid,Year,Production,Consumption,Country
Renewable energy,88,1993,0.02238,0.022564944,Germany
Renewable energy,88,1994,0.02791,0.028945428,Germany
Renewable energy,88,1995,0.03517,0.03646413,Germany
Renewable energy,88,1996,0.04142,0.043452759,Germany
Renewable energy,88,1997,0.05257,0.055894944,Germany
Renewable energy,88,1998,0.0778,0.081493778,Germany
Renewable energy,88,1999,0.09143,0.096239341,Germany
Renewable energy,88,2000,0.14304,0.152289349,Germany
Renewable energy,88,2001,0.156964091,0.169913448,Germany
Renewable energy,88,2002,0.217121806,0.237470027,Germany
Renewable energy,88,2003,0.273310962,0.302466917,Germany
Renewable energy,88,2004,0.356063159,0.395023944,Germany
Renewable energy,88,2005,0.415087063,0.48722748,Germany
Renewable energy,88,2006,0.49682083,0.612064345,Germany
Renewable energy,88,2007,0.642135263,0.772950676,Germany
Renewable energy,88,2008,0.691860298,0.80695724,Germany
Renewable energy,88,2009,0.719060333,0.833846835,Germany
Renewable energy,88,2010,0.790603564,0.905880564,Germany
Renewable energy,88,2011,0.992315085,1.112391585,Germany
Renewable energy,88,2012,1.124674255,1.252520955,Germany
Renewable energy,88,2013,1.192109639,1.306625139,Germany
Renewable energy,88,2014,1.309551737,1.429576037,Germany
Renewable energy,88,2015,1.546474821,1.659035721,Germany
Renewable energy,88,2016,1.531131657,1.643934157,Germany
Renewable energy,88,2017,1.765692,1.8804271,Germany
Renewable energy,88,2018,1.850163684,1.969729173,Germany
Renewable energy,88,2019,1.997721327,2.117453837,Germany
Renewable energy,93,1965,0,0,Greece
Renewable energy,93,1966,0,0,Greece
Renewable energy,93,1967,0,0,Greece
Renewable energy,93,1968,0,0,Greece
Renewable energy,93,1969,0,0,Greece
Renewable energy,93,1970,0,0,Greece
Renewable energy,93,1971,0,0,Greece
Renewable energy,93,1972,0,0,Greece
Renewable energy,93,1973,0,0,Greece
Renewable energy,93,1974,0,0,Greece
Renewable energy,93,1975,0,0,Greece
Renewable energy,93,1976,0,0,Greece
Renewable energy,93,1977,0,0,Greece
Renewable energy,93,1978,0,0,Greece
Renewable energy,93,1979,0,0,Greece
Renewable energy,93,1980,0,0,Greece
Renewable energy,93,1981,0,0,Greece
Renewable energy,93,1982,0,0,Greece
Renewable energy,93,1983,0,0,Greece
Renewable energy,93,1984,0,0,Greece
Renewable energy,93,1985,0,0,Greece
Renewable energy,93,1986,0,0,Greece
Renewable energy,93,1987,0.00001,0.00001,Greece
Renewable energy,93,1988,0.00001,0.00001,Greece
Renewable energy,93,1989,0.00001,0.00001,Greece
Renewable energy,93,1990,0.00002,0.00002,Greece
Renewable energy,93,1991,0.00002,0.00002,Greece
Renewable energy,93,1992,0.00009,0.00009,Greece
Renewable energy,93,1993,0.00048,0.00048,Greece
Renewable energy,93,1994,0.00038,0.00038,Greece
Renewable energy,93,1995,0.00035,0.00035,Greece
Renewable energy,93,1996,0.00036,0.00036,Greece
Renewable energy,93,1997,0.00037,0.00037,Greece
Renewable energy,93,1998,0.00073,0.00073,Greece
Renewable energy,93,1999,0.00163,0.00163,Greece
Renewable energy,93,2000,0.00451,0.00451,Greece
Renewable energy,93,2001,0.008295779,0.008295779,Greece
Renewable energy,93,2002,0.007669742,0.007669742,Greece
Renewable energy,93,2003,0.011043462,0.011043462,Greece
Renewable energy,93,2004,0.012132803,0.012132803,Greece
Renewable energy,93,2005,0.013450443,0.013450443,Greece
Renewable energy,93,2006,0.017455472,0.019342467,Greece
Renewable energy,93,2007,0.019153688,0.022631682,Greece
Renewable energy,93,2008,0.023168571,0.025980561,Greece
Renewable energy,93,2009,0.026548333,0.029730332,Greece
Renewable energy,93,2010,0.028741472,0.033958493,Greece
Renewable energy,93,2011,0.038548537,0.042877513,Greece
Renewable energy,93,2012,0.053299636,0.058516657,Greece
Renewable energy,93,2013,0.07376259,0.079580476,Greece
Renewable energy,93,2014,0.070554072,0.076881074,Greece
Renewable energy,93,2015,0.079705714,0.086365735,Greece
Renewable energy,93,2016,0.084647929,0.091603923,Greece
Renewable energy,93,2017,0.088546428,0.095533825,Greece
Renewable energy,93,2018,0.093097198,0.100136415,Greece
Renewable energy,93,2019,0.1030425,0.110154662,Greece
Renewable energy,106,1965,0,0,Hungary
Renewable energy,106,1966,0,0,Hungary
Renewable energy,106,1967,0,0,Hungary
Renewable energy,106,1968,0,0,Hungary
Renewable energy,106,1969,0,0,Hungary
Renewable energy,106,1970,0,0,Hungary
Renewable energy,106,1971,0,0,Hungary
Renewable energy,106,1972,0,0,Hungary
Renewable energy,106,1973,0,0,Hungary
Renewable energy,106,1974,0,0,Hungary
Renewable energy,106,1975,0,0,Hungary
Renewable energy,106,1976,0,0,Hungary
Renewable energy,106,1977,0,0,Hungary
Renewable energy,106,1978,0,0,Hungary
Renewable energy,106,1979,0,0,Hungary
Renewable energy,106,1980,0,0,Hungary
Renewable energy,106,1981,0,0,Hungary
Renewable energy,106,1982,0,0,Hungary
Renewable energy,106,1983,0,0,Hungary
Renewable energy,106,1984,0,0,Hungary
Renewable energy,106,1985,0,0,Hungary
Renewable energy,106,1986,0,0,Hungary
Renewable energy,106,1987,0,0,Hungary
Renewable energy,106,1988,0,0,Hungary
Renewable energy,106,1989,0,0,Hungary
Renewable energy,106,1990,0.00017,0.00017,Hungary
Renewable energy,106,1991,0.00024,0.00024,Hungary
Renewable energy,106,1992,0.00046,0.00046,Hungary
Renewable energy,106,1993,0.00039,0.00039,Hungary
Renewable energy,106,1994,0.00045,0.00045,Hungary
Renewable energy,106,1995,0.00056,0.00056,Hungary
Renewable energy,106,1996,0.0005,0.0005,Hungary
Renewable energy,106,1997,0.00053,0.00053,Hungary
Renewable energy,106,1998,0.0006,0.0006,Hungary
Renewable energy,106,1999,0.00065,0.00065,Hungary
Renewable energy,106,2000,0.00065,0.00065,Hungary
Renewable energy,106,2001,0.00070539,0.00070539,Hungary
Renewable energy,106,2002,0.000424452,0.000424452,Hungary
Renewable energy,106,2003,0.001618269,0.001618269,Hungary
Renewable energy,106,2004,0.007123758,0.007123758,Hungary
Renewable energy,106,2005,0.016152152,0.016265333,Hungary
Renewable energy,106,2006,0.012576792,0.0130579,Hungary
Renewable energy,106,2007,0.015998063,0.017260654,Hungary
Renewable energy,106,2008,0.020374658,0.027324566,Hungary
Renewable energy,106,2009,0.025188333,0.032323226,Hungary
Renewable energy,106,2010,0.026516871,0.033919566,Hungary
Renewable energy,106,2011,0.023192561,0.029955359,Hungary
Renewable energy,106,2012,0.022571497,0.02912748,Hungary
Renewable energy,106,2013,0.023732558,0.029485238,Hungary
Renewable energy,106,2014,0.026106564,0.034086044,Hungary
Renewable energy,106,2015,0.027275893,0.034647968,Hungary
Renewable energy,106,2016,0.02715071,0.035023439,Hungary
Renewable energy,106,2017,0.029349,0.036298908,Hungary
Renewable energy,106,2018,0.031485789,0.039641505,Hungary
Renewable energy,106,2019,0.037939599,0.045340577,Hungary
Renewable energy,107,1965,0,0,Iceland
Renewable energy,107,1966,0,0,Iceland
Renewable energy,107,1967,0,0,Iceland
Renewable energy,107,1968,0,0,Iceland
Renewable energy,107,1969,0.00001904,0.00001904,Iceland
Renewable energy,107,1970,0.00012091,0.00012091,Iceland
Renewable energy,107,1971,0.00012033,0.00012033,Iceland
Renewable energy,107,1972,0.00021664,0.00021664,Iceland
Renewable energy,107,1973,0.000242,0.000242,Iceland
Renewable energy,107,1974,0.00005751,0.00005751,Iceland
Renewable energy,107,1975,0.00018347,0.00018347,Iceland
Renewable energy,107,1976,0.00019012,0.00019012,Iceland
Renewable energy,107,1977,0.00016126,0.00016126,Iceland
Renewable energy,107,1978,0.00018285,0.00018285,Iceland
Renewable energy,107,1979,0.0004563,0.0004563,Iceland
Renewable energy,107,1980,0.00044672,0.00044672,Iceland
Renewable energy,107,1981,0.00123133,0.00123133,Iceland
Renewable energy,107,1982,0.00158968,0.00158968,Iceland
Renewable energy,107,1983,0.00171714,0.00171714,Iceland
Renewable energy,107,1984,0.00173233,0.00173233,Iceland
Renewable energy,107,1985,0.00171233,0.00171233,Iceland
Renewable energy,107,1986,0.00212339,0.00212339,Iceland
Renewable energy,107,1987,0.00234136,0.00234136,Iceland
Renewable energy,107,1988,0.00245608,0.00245608,Iceland
Renewable energy,107,1989,0.00257508,0.00257508,Iceland
Renewable energy,107,1990,0.0028291,0.0028291,Iceland
Renewable energy,107,1991,0.00267025,0.00267025,Iceland
Renewable energy,107,1992,0.00229769,0.00229769,Iceland
Renewable energy,107,1993,0.00254272,0.00254272,Iceland
Renewable energy,107,1994,0.00258365,0.00258365,Iceland
Renewable energy,107,1995,0.00288177,0.00288177,Iceland
Renewable energy,107,1996,0.003431343,0.003431343,Iceland
Renewable energy,107,1997,0.003730724,0.003730724,Iceland
Renewable energy,107,1998,0.006526581,0.006526581,Iceland
Renewable energy,107,1999,0.01135673,0.01135673,Iceland
Renewable energy,107,2000,0.01322663,0.01322663,Iceland
Renewable energy,107,2001,0.014414418,0.014414418,Iceland
Renewable energy,107,2002,0.01411963,0.01411963,Iceland
Renewable energy,107,2003,0.013776652,0.013776652,Iceland
Renewable energy,107,2004,0.014446151,0.014446151,Iceland
Renewable energy,107,2005,0.016065289,0.016065289,Iceland
Renewable energy,107,2006,0.025332547,0.025332547,Iceland
Renewable energy,107,2007,0.034239991,0.034239991,Iceland
Renewable energy,107,2008,0.038372942,0.038372942,Iceland
Renewable energy,107,2009,0.043001375,0.043001375,Iceland
Renewable energy,107,2010,0.041913764,0.041913764,Iceland
Renewable energy,107,2011,0.043861284,0.043866464,Iceland
Renewable energy,107,2012,0.048306318,0.04831283,Iceland
Renewable energy,107,2013,0.048392948,0.048484116,Iceland
Renewable energy,107,2014,0.04806903,0.048239647,Iceland
Renewable energy,107,2015,0.045662089,0.046162595,Iceland
Renewable energy,107,2016,0.04595875,0.046520644,Iceland
Renewable energy,107,2017,0.04659953,0.047215864,Iceland
Renewable energy,107,2018,0.053811236,0.054552504,Iceland
Renewable energy,107,2019,0.053710262,0.054436364,Iceland
Renewable energy,110,1965,0,0,India
Renewable energy,110,1966,0,0,India
Renewable energy,110,1967,0,0,India
Renewable energy,110,1968,0,0,India
Renewable energy,110,1969,0,0,India
Renewable energy,110,1970,0,0,India
Renewable energy,110,1971,0,0,India
Renewable energy,110,1972,0,0,India
Renewable energy,110,1973,0,0,India
Renewable energy,110,1974,0,0,India
Renewable energy,110,1975,0,0,India
Renewable energy,110,1976,0,0,India
Renewable energy,110,1977,0,0,India
Renewable energy,110,1978,0,0,India
Renewable energy,110,1979,0,0,India
Renewable energy,110,1980,0,0,India
Renewable energy,110,1981,0,0,India
Renewable energy,110,1982,0,0,India
Renewable energy,110,1983,0,0,India
Renewable energy,110,1984,0,0,India
Renewable energy,110,1985,0,0,India
Renewable energy,110,1986,0,0,India
Renewable energy,110,1987,0,0,India
Renewable energy,110,1988,0,0,India
Renewable energy,110,1989,0,0,India
Renewable energy,110,1990,0.000678894,0.000678894,India
Renewable energy,110,1991,0.002079813,0.002079813,India
Renewable energy,110,1992,0.002078619,0.002078619,India
Renewable energy,110,1993,0.003468195,0.003468195,India
Renewable energy,110,1994,0.005715653,0.005715653,India
Renewable energy,110,1995,0.010612751,0.010612751,India
Renewable energy,110,1996,0.016405893,0.016405893,India
Renewable energy,110,1997,0.019757273,0.019757273,India
Renewable energy,110,1998,0.023775884,0.023775884,India
Renewable energy,110,1999,0.031381394,0.031381394,India
Renewable energy,110,2000,0.032751495,0.033787636,India
Renewable energy,110,2001,0.041382139,0.042582509,India
Renewable energy,110,2002,0.041833477,0.042953843,India
Renewable energy,110,2003,0.0523062,0.053512317,India
Renewable energy,110,2004,0.083399374,0.084781101,India
Renewable energy,110,2005,0.097264601,0.098864125,India
Renewable energy,110,2006,0.143680472,0.145510226,India
Renewable energy,110,2007,0.18307215,0.184961844,India
Renewable energy,110,2008,0.225634137,0.228126107,India
Renewable energy,110,2009,0.264331111,0.265121017,India
Renewable energy,110,2010,0.317868294,0.31827361,India
Renewable energy,110,2011,0.391048409,0.393995542,India
Renewable energy,110,2012,0.458699564,0.460993993,India
Renewable energy,110,2013,0.515392482,0.518092339,India
Renewable energy,110,2014,0.57755118,0.579871243,India
Renewable energy,110,2015,0.5931096,0.597314333,India
Renewable energy,110,2016,0.722681972,0.729589083,India
Renewable energy,110,2017,0.892598401,0.896848317,India
Renewable energy,110,2018,1.099075386,1.103764111,India
Renewable energy,110,2019,1.202842072,1.207505416,India
Renewable energy,112,1965,0,0,Indonesia
Renewable energy,112,1966,0,0,Indonesia
Renewable energy,112,1967,0,0,Indonesia
Renewable energy,112,1968,0,0,Indonesia
Renewable energy,112,1969,0,0,Indonesia
Renewable energy,112,1970,0,0,Indonesia
Renewable energy,112,1971,0,0,Indonesia
Renewable energy,112,1972,0,0,Indonesia
Renewable energy,112,1973,0,0,Indonesia
Renewable energy,112,1974,0,0,Indonesia
Renewable energy,112,1975,0,0,Indonesia
Renewable energy,112,1976,0,0,Indonesia
Renewable energy,112,1977,0,0,Indonesia
Renewable energy,112,1978,0,0,Indonesia
Renewable energy,112,1979,0,0,Indonesia
Renewable energy,112,1980,0,0,Indonesia
Renewable energy,112,1981,0,0,Indonesia
Renewable energy,112,1982,0,0,Indonesia
Renewable energy,112,1983,0,0,Indonesia
Renewable energy,112,1984,0,0,Indonesia
Renewable energy,112,1985,0,0,Indonesia
Renewable energy,112,1986,0,0,Indonesia
Renewable energy,112,1987,0,0,Indonesia
Renewable energy,112,1988,0,0,Indonesia
Renewable energy,112,1989,0,0,Indonesia
Renewable energy,112,1990,0.0112742,0.0112742,Indonesia
Renewable energy,112,1991,0.0105146,0.0105146,Indonesia
Renewable energy,112,1992,0.0108574,0.0108574,Indonesia
Renewable energy,112,1993,0.0109197,0.0109197,Indonesia
Renewable energy,112,1994,0.0160391,0.0160391,Indonesia
Renewable energy,112,1995,0.0221253,0.0221253,Indonesia
Renewable energy,112,1996,0.0234287,0.0234287,Indonesia
Renewable energy,112,1997,0.0272838,0.0272838,Indonesia
Renewable energy,112,1998,0.032865,0.032865,Indonesia
Renewable energy,112,1999,0.0394073,0.0394073,Indonesia
Renewable energy,112,2000,0.048724,0.048724,Indonesia
Renewable energy,112,2001,0.059954143,0.059954143,Indonesia
Renewable energy,112,2002,0.061627413,0.061627413,Indonesia
Renewable energy,112,2003,0.061807096,0.061807096,Indonesia
Renewable energy,112,2004,0.064957758,0.064957758,Indonesia
Renewable energy,112,2005,0.064056646,0.064056646,Indonesia
Renewable energy,112,2006,0.064221509,0.064288215,Indonesia
Renewable energy,112,2007,0.067310629,0.068792313,Indonesia
Renewable energy,112,2008,0.079227059,0.080581175,Indonesia
Renewable energy,112,2009,0.088119642,0.094869685,Indonesia
Renewable energy,112,2010,0.088312445,0.09565293,Indonesia
Renewable energy,112,2011,0.088491375,0.100308568,Indonesia
Renewable energy,112,2012,0.088631834,0.110653288,Indonesia
Renewable energy,112,2013,0.087664852,0.12216184,Indonesia
Renewable energy,112,2014,0.093136643,0.153868458,Indonesia
Renewable energy,112,2015,0.093772835,0.123891865,Indonesia
Renewable energy,112,2016,0.099384319,0.198398573,Indonesia
Renewable energy,112,2017,0.1177929,0.202455354,Indonesia
Renewable energy,112,2018,0.130424626,0.253698689,Indonesia
Renewable energy,112,2019,0.142217444,0.391222993,Indonesia
Renewable energy,114,1965,0,0,Iran
Renewable energy,114,1966,0,0,Iran
Renewable energy,114,1967,0,0,Iran
Renewable energy,114,1968,0,0,Iran
Renewable energy,114,1969,0,0,Iran
Renewable energy,114,1970,0,0,Iran
Renewable energy,114,1971,0,0,Iran
Renewable energy,114,1972,0,0,Iran
Renewable energy,114,1973,0,0,Iran
Renewable energy,114,1974,0,0,Iran
Renewable energy,114,1975,0,0,Iran
Renewable energy,114,1976,0,0,Iran
Renewable energy,114,1977,0,0,Iran
Renewable energy,114,1978,0,0,Iran
Renewable energy,114,1979,0,0,Iran
Renewable energy,114,1980,0,0,Iran
Renewable energy,114,1981,0,0,Iran
Renewable energy,114,1982,0,0,Iran
Renewable energy,114,1983,0,0,Iran
Renewable energy,114,1984,0,0,Iran
Renewable energy,114,1985,0,0,Iran
Renewable energy,114,1986,0,0,Iran
Renewable energy,114,1987,0,0,Iran
Renewable energy,114,1988,0,0,Iran
Renewable energy,114,1989,0,0,Iran
Renewable energy,114,1990,0,0,Iran
Renewable energy,114,1991,0,0,Iran
Renewable energy,114,1992,0,0,Iran
Renewable energy,114,1993,0,0,Iran
Renewable energy,114,1994,0,0,Iran
Renewable energy,114,1995,0,0,Iran
Renewable energy,114,1996,0,0,Iran
Renewable energy,114,1997,0,0,Iran
Renewable energy,114,1998,0,0,Iran
Renewable energy,114,1999,0.00035,0.00035,Iran
Renewable energy,114,2000,0.000365,0.000365,Iran
Renewable energy,114,2001,0.000334812,0.000334812,Iran
Renewable energy,114,2002,0.00029909,0.00029909,Iran
Renewable energy,114,2003,0.000270692,0.000270692,Iran
Renewable energy,114,2004,0.000451204,0.000451204,Iran
Renewable energy,114,2005,0.000686563,0.000686563,Iran
Renewable energy,114,2006,0.001206679,0.001206679,Iran
Renewable energy,114,2007,0.001348313,0.001348313,Iran
Renewable energy,114,2008,0.001862609,0.001862609,Iran
Renewable energy,114,2009,0.002155222,0.002155222,Iran
Renewable energy,114,2010,0.002063153,0.002063153,Iran
Renewable energy,114,2011,0.002203573,0.002203573,Iran
Renewable energy,114,2012,0.002110473,0.002110473,Iran
Renewable energy,114,2013,0.002131861,0.002131861,Iran
Renewable energy,114,2014,0.002244611,0.002244611,Iran
Renewable energy,114,2015,0.002367857,0.002367857,Iran
Renewable energy,114,2016,0.002635402,0.002635402,Iran
Renewable energy,114,2017,0.003748527,0.003748527,Iran
Renewable energy,114,2018,0.004394014,0.004394014,Iran
Renewable energy,114,2019,0.004925345,0.004925345,Iran
Renewable energy,115,1965,0,0,Iraq
Renewable energy,115,1966,0,0,Iraq
Renewable energy,115,1967,0,0,Iraq
Renewable energy,115,1968,0,0,Iraq
Renewable energy,115,1969,0,0,Iraq
Renewable energy,115,1970,0,0,Iraq
Renewable energy,115,1971,0,0,Iraq
Renewable energy,115,1972,0,0,Iraq
Renewable energy,115,1973,0,0,Iraq
Renewable energy,115,1974,0,0,Iraq
Renewable energy,115,1975,0,0,Iraq
Renewable energy,115,1976,0,0,Iraq
Renewable energy,115,1977,0,0,Iraq
Renewable energy,115,1978,0,0,Iraq
Renewable energy,115,1979,0,0,Iraq
Renewable energy,115,1980,0,0,Iraq
